Area,Price(in lakhs)
500,25
550,30
600,35
700,40
750,45
800,50
850,55
900,60
950,65
1000,70
1050,75
2000,80
2050,85
3000,90
3050,95
4000,100
4050,150
5000,200
5050,250
6000,300
6050,350
7000,400
7050,450
8000,500
8050,550
9000,600
9050,650
10000,700
10500,750
11000,800
11500,850
12000,900
12500,950
13000,1000
13500,1050
14000,2000
14500,2050
15000,3000
15500,3500
16000,4000
16500,4500
17000,5000
17500,5500
18000,6000
18500,6500
19000,7000
19500,7500
20000,8000
20500,8500
21000,9000
21500,9500
22000,10000
22500,10500
23000,11000
23500,11500
24000,12000
24500,12500
25000,13000
25500,13500
26000,14000
