Sr. No,Area,Price
1,4907,5362
2,2329,8963
3,2891,5056
4,1492,6245
5,3752,8944
6,2210,4774
7,2982,2888
8,2927,1076
9,3969,2471
10,3860,9181
11,3259,8407
12,4265,5316
13,3539,2358
14,3999,3749
15,1832,2936
16,4379,3243
17,998,4428
18,842,7331
19,1300,5188
20,2073,5866
21,4417,5784
22,3061,9678
23,948,7571
24,2764,6594
25,3358,8291
26,2555,9539
27,3179,1933
28,3423,1330
29,3472,1727
30,5000,6200
31,5001,10673
32,5002,15146
33,5003,19619
34,5004,24092
35,5005,28565
36,5006,33038
37,5007,37511
38,5008,41984
39,5009,46457
40,5010,50930
41,5011,55403
42,5012,59876
43,5013,64349
44,5014,68822
45,5015,73295
46,5016,77768
47,5017,82241
48,5018,86714
49,5019,91187
50,5020,95660
51,5021,100133
52,5022,104606
53,5023,109079
54,5024,113552
55,5025,118025
56,5026,122498
57,5027,126971
58,5028,131444
59,5029,135917
60,5030,140390
